StartDate,Q2,Q2_7_TEXT
28/04/2022 09:18,"Slept,Eaten food,Cooked food,Gone to work",
28/04/2022 09:16,"Slept,Eaten food,Gone to work,Commuted for work,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",Played mobile games
28/04/2022 09:20,"Slept,Eaten food,Cooked food",
28/04/2022 09:21,"Slept,Eaten food,Cooked food,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",Pokemon 
28/04/2022 09:21,"Slept,Eaten food,Cooked food,Gone to work,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",Video Games
28/04/2022 09:24,"Slept,Eaten food,Cooked food,Gone to work,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",lifted weights
28/04/2022 09:25,"Slept,Eaten food,Cooked food,Gone to work,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",Watched football
28/04/2022 09:26,"Slept,Eaten food,Gone to work",
28/04/2022 09:27,"Slept,Eaten food,Gone to work,Commuted for work",
28/04/2022 09:30,"Slept,Eaten food,Gone to work,Commuted for work",
28/04/2022 09:33,"Slept,Eaten food,Gone to work",
28/04/2022 09:37,"Slept,Eaten food,Cooked food,Gone to work",
28/04/2022 09:37,"Slept,Eaten food,Cooked food,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",video games
28/04/2022 09:38,"Slept,Eaten food,Cooked food,Gone to work,Commuted for work,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",Coding/programming - but is it really relaxing?
28/04/2022 09:39,"Slept,Eaten food,Cooked food,Gone to work",
28/04/2022 09:40,"Slept,Commuted for work,Other (WHAT'S YOUR HOBBY?)",Other
28/04/2022 09:51,"Slept,Eaten food,Cooked food,Gone to work",
28/04/2022 09:54,"Slept,Eaten food,Cooked food,Gone to work,Commuted for work",
28/04/2022 10:08,"Slept,Eaten food,Gone to work,Commuted for work,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",Mountain biking
28/04/2022 10:09,"Slept,Eaten food,Gone to work,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",Diabetes
28/04/2022 10:21,"Slept,Eaten food",
28/04/2022 10:22,"Slept,Eaten food,Cooked food,Gone to work,Commuted for work,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",Reading 
28/04/2022 10:29,"Slept,Eaten food,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",Stroll outside
28/04/2022 10:32,"Slept,Eaten food,Cooked food,Gone to work,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",Playing the guitar and embrodering (not at the same time lol)
28/04/2022 10:33,"Slept,Eaten food,Cooked food",
28/04/2022 10:37,"Slept,Eaten food",
28/04/2022 10:39,"Slept,Eaten food,Gone to work,Commuted for work,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",tennis
28/04/2022 10:53,"Slept,Eaten food,Cooked food,Gone to work,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",Furniture restoration
28/04/2022 10:54,"Slept,Eaten food,Cooked food",
28/04/2022 10:55,"Slept,Eaten food,Gone to work,Commuted for work,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",TV
28/04/2022 11:01,"Slept,Eaten food,Cooked food,Gone to work,Commuted for work,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",Amateur R
28/04/2022 11:04,"Slept,Eaten food,Gone to work",
28/04/2022 11:10,"Slept,Eaten food,Cooked food,Other (WHAT'S YOUR HOBBY?)",Basketball
28/04/2022 11:16,"Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",working 
28/04/2022 11:42,"Slept,Eaten food,Cooked food",
28/04/2022 11:44,"Slept,Eaten food,Cooked food,Gone to work",
28/04/2022 11:46,"Slept,Eaten food,Cooked food,Gone to work,Commuted for work,Other (WHAT'S YOUR HOBBY?)",Nature walks 
28/04/2022 11:57,"Slept,Eaten food,Cooked food,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",Warched TV
28/04/2022 12:04,"Slept,Eaten food,Gone to work,Commuted for work,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",Watching Series
28/04/2022 12:09,"Slept,Eaten food,Cooked food,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",Writing R code ;-)
28/04/2022 12:17,"Slept,Eaten food,Cooked food",
28/04/2022 12:37,"Slept,Eaten food,Cooked food,Gone to work,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",Reading a book
28/04/2022 12:38,"Slept,Eaten food,Gone to work,Commuted for work",
28/04/2022 12:37,"Slept,Eaten food,Gone to work",
28/04/2022 12:44,"Slept,Eaten food,Gone to work,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD)",
28/04/2022 12:56,"Slept,Eaten food,Gone to work,Commuted for work,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",Gardening
28/04/2022 13:06,"Slept,Eaten food,Cooked food,Other (WHAT'S YOUR HOBBY?)","Writing, and visiting family"
28/04/2022 13:07,"Eaten food,Cooked food,Commuted for work,Other (WHAT'S YOUR HOBBY?)",yoga
28/04/2022 13:10,"Slept,Eaten food,Cooked food,Gone to work,Commuted for work",
28/04/2022 13:10,"Slept,Eaten food,Gone to work,Commuted for work",
28/04/2022 13:08,Eaten food,
28/04/2022 13:40,"Slept,Eaten food",
28/04/2022 13:44,"Slept,Eaten food,Gone to work,Commuted for work",
28/04/2022 13:52,"Slept,Eaten food,Gone to work,Commuted for work",
28/04/2022 13:57,"Slept,Eaten food,Gone to work,Commuted for work",
28/04/2022 13:56,"Slept,Eaten food,Cooked food,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",Taskmaster
28/04/2022 13:57,"Slept,Eaten food,Gone to work,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",Watching TV Series
28/04/2022 14:00,"Slept,Eaten food,Cooked food,Gone to work,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD)",
28/04/2022 14:02,"Slept,Eaten food,Cooked food,Gone to work,Commuted for work,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",Playing league of legends
28/04/2022 14:18,"Slept,Eaten food,Gone to work,Commuted for work,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",Tea
28/04/2022 14:36,"Slept,Eaten food,Cooked food,Gone to work",
28/04/2022 14:46,"Slept,Eaten food,Cooked food,Other (WHAT'S YOUR HOBBY?)",I don't know
28/04/2022 14:52,"Slept,Eaten food,Cooked food,Gone to work,Commuted for work,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",Knitting
28/04/2022 14:53,"Slept,Commuted for work,Other (WHAT'S YOUR HOBBY?)",Photography
28/04/2022 15:30,"Slept,Eaten food,Cooked food,Gone to work,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",Running
28/04/2022 15:40,"Slept,Eaten food,Gone to work,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",YouTube 
28/04/2022 15:43,"Slept,Eaten food,Gone to work,Other (WHAT'S YOUR HOBBY?)",Statistics course
28/04/2022 16:22,"Slept,Eaten food,Cooked food,Gone to work,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",wordle
28/04/2022 17:15,"Slept,Eaten food,Gone to work,Commuted for work,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)","Being lazy, pregnant, and watching chopped reruns"
28/04/2022 17:42,"Slept,Eaten food,Cooked food,Gone to work",
28/04/2022 17:49,"Slept,Eaten food,Cooked food,Gone to work,Commuted for work,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",Scrolling rstats twitter
28/04/2022 17:54,"Slept,Eaten food,Cooked food,Gone to work,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)","Wordle, work out, babysat"
28/04/2022 18:18,"Slept,Eaten food,Cooked food,Gone to work",
28/04/2022 19:02,"Slept,Eaten food,Gone to work,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",learned a bit more about python programming
28/04/2022 19:04,"Slept,Eaten food,Cooked food,Gone to work",
28/04/2022 19:07,"Slept,Eaten food,Gone to work,Commuted for work",
28/04/2022 19:08,"Slept,Eaten food,Gone to work",
28/04/2022 19:54,"Slept,Eaten food",
28/04/2022 19:58,"Slept,Eaten food,Cooked food,Gone to work,Other (WHAT'S YOUR HOBBY?)",Scroll in tiktok 
28/04/2022 20:03,"Slept,Eaten food,Cooked food,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",Video games
28/04/2022 20:04,"Slept,Eaten food,Cooked food",
28/04/2022 20:08,"Slept,Eaten food,Cooked food,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",Playing with my puppy
28/04/2022 20:12,"Slept,Eaten food,Gone to work",
28/04/2022 20:18,"Slept,Eaten food,Cooked food,Gone to work",
28/04/2022 20:20,"Slept,Eaten food,Cooked food,Gone to work,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD)",
28/04/2022 20:31,"Slept,Eaten food,Cooked food,Gone to work,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",bleep bloop
28/04/2022 20:48,"Slept,Eaten food,Cooked food,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",Video games and running 
28/04/2022 21:04,"Slept,Eaten food,Cooked food,Gone to work,Commuted for work",
28/04/2022 21:04,"Slept,Eaten food,Cooked food,Gone to work",
28/04/2022 21:28,"Slept,Eaten food,Cooked food,Gone to work",
28/04/2022 22:48,"Slept,Eaten food,Cooked food,Commuted for work,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",Birding! 
28/04/2022 22:54,"Slept,Eaten food,Cooked food,Gone to work,Commuted for work,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",Video games
28/04/2022 23:08,"Slept,Eaten food,Cooked food,Gone to work,Commuted for work,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",Playing Zelda
28/04/2022 23:24,"Eaten food,Gone to work",
28/04/2022 23:28,"Slept,Eaten food,Gone to work,Commuted for work",
28/04/2022 23:29,"Slept,Eaten food,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",Gaming
29/04/2022 00:04,"Slept,Eaten food,Gone to work,Commuted for work",
29/04/2022 00:41,"Slept,Eaten food,Cooked food,Gone to work",
29/04/2022 01:00,"Slept,Eaten food,Cooked food,Gone to work,Commuted for work",
29/04/2022 01:07,"Slept,Eaten food,Gone to work,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",Violin
29/04/2022 01:12,"Slept,Eaten food,Cooked food",
29/04/2022 01:31,"Slept,Eaten food,Cooked food",
29/04/2022 01:54,"Slept,Eaten food,Cooked food,Gone to work,Commuted for work,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",doing crossfit
29/04/2022 02:06,"Slept,Eaten food,Cooked food,Gone to work,Commuted for work,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",Play video game
29/04/2022 02:13,"Slept,Eaten food,Cooked food,Gone to work,Commuted for work,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",Coding
29/04/2022 02:26,"Slept,Eaten food,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",Running
29/04/2022 03:34,"Slept,Eaten food,Gone to work,Commuted for work,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",Comic book reading
29/04/2022 04:23,"Slept,Eaten food,Gone to work",
29/04/2022 04:31,"Slept,Eaten food,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",Watch TV
29/04/2022 04:40,"Slept,Eaten food,Gone to work",
28/04/2022 22:17,"Slept,Eaten food,Cooked food,Gone to work,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",Games
29/04/2022 05:38,"Slept,Eaten food,Gone to work,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",Does Netflix count?
29/04/2022 05:43,"Slept,Eaten food,Gone to work,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",Listening to music 
29/04/2022 05:49,"Slept,Eaten food,Gone to work,Commuted for work",
29/04/2022 05:54,"Slept,Eaten food,Cooked food,Gone to work,Commuted for work",
29/04/2022 05:55,"Slept,Eaten food,Gone to work,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",Running
29/04/2022 06:01,"Slept,Commuted for work,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",Drums
29/04/2022 06:05,"Slept,Eaten food,Gone to work,Commuted for work,Other (WHAT'S YOUR HOBBY?)",dogs 
29/04/2022 06:28,"Slept,Eaten food,Cooked food,Gone to work,Commuted for work,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",Road Bike
29/04/2022 06:52,"Slept,Eaten food,Cooked food",
29/04/2022 07:43,"Slept,Eaten food,Cooked food,Gone to work,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",Yoga
29/04/2022 08:04,"Slept,Eaten food",
29/04/2022 08:04,"Slept,Eaten food,Cooked food,Gone to work,Commuted for work,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",Pr0gramming
29/04/2022 08:08,"Slept,Eaten food,Cooked food,Gone to work,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",Exercise
29/04/2022 08:12,"Eaten food,Gone to work",
29/04/2022 08:45,"Slept,Eaten food,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",reading
29/04/2022 10:06,"Slept,Eaten food,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",Gone for a walk
29/04/2022 10:47,"Slept,Eaten food,Gone to work,Commuted for work",
29/04/2022 13:23,"Slept,Eaten food,Cooked food,Gone to work",
29/04/2022 20:17,"Slept,Eaten food,Gone to work,Commuted for work,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",Movies and music
29/04/2022 22:01,"Slept,Eaten food,Gone to work,Commuted for work",
30/04/2022 08:43,"Slept,Eaten food,Gone to work,Commuted for work",
02/05/2022 11:05,"Slept,Eaten food,Cooked food,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",Cycling
04/05/2022 06:02,"Slept,Eaten food,Gone to work,Relaxed with a hobby (TELL US THE HOBBY BY TYPING IN THE OTHER FIELD),Other (WHAT'S YOUR HOBBY?)",Reading